word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
venger	6	0	0	0	0	0	0	0	english_alpha
venges	6	0	0	0	0	0	0	0	english_alpha
venging	7	0	0	0	0	0	0	0	english_alpha
venial	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
veniam	6	0	0	0	0	0	0	0	english_alpha
venice	6	0	1	0	0	1	0	0	english_alpha,google_10000
venie	5	0	0	0	0	0	0	0	english_alpha
venin	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
venine	6	0	0	0	0	0	0	0	english_alpha
venines	7	0	0	0	0	0	0	0	english_alpha
venins	6	0	0	0	0	0	0	0	english_alpha
venire	6	0	1	0	0	1	0	0	english_alpha
venires	7	0	1	0	0	1	0	0	english_alpha
venise	6	0	0	0	0	0	0	0	english_alpha
venison	7	0	1	0	0	1	0	0	english_alpha
venite	6	0	0	0	0	0	0	0	english_alpha
venkata	7	0	0	0	0	0	0	0	english_alpha
venlin	6	0	0	0	0	0	0	0	english_alpha
vennel	6	0	0	0	0	0	0	0	english_alpha
venner	6	0	0	0	0	0	0	0	english_alpha
venom	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
venomed	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
venomer	7	0	0	0	0	0	0	0	english_alpha
venomly	7	0	0	0	0	0	0	0	english_alpha
venoms	6	0	1	0	0	1	0	0	english_alpha
venomy	6	0	0	0	0	0	0	0	english_alpha
venosal	7	0	0	0	0	0	0	0	english_alpha
venose	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
venous	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vent	4	0	1	0	0	1	0	0	english_alpha
venta	5	0	0	0	0	0	0	0	english_alpha
ventage	7	0	0	0	0	0	0	0	english_alpha
ventail	7	0	1	0	0	1	0	0	english_alpha
ventana	7	0	0	0	0	0	0	0	english_alpha
vented	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
venter	6	0	1	0	0	1	0	0	english_alpha
venters	7	0	1	0	0	1	0	0	english_alpha
ventil	6	0	0	0	0	0	0	0	english_alpha
ventin	6	0	0	0	0	0	0	0	english_alpha
venting	7	0	1	0	0	1	0	0	english_alpha
ventose	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
ventoy	6	0	0	0	0	0	0	0	english_alpha
ventrad	7	0	0	0	0	0	0	0	english_alpha
ventral	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
ventric	7	0	0	0	0	0	0	0	english_alpha
vents	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
venture	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
venturi	7	0	1	0	0	1	0	0	english_alpha
venue	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
venues	6	0	1	0	0	1	0	0	english_alpha,google_10000
venula	6	0	1	0	0	1	0	0	english_alpha
venulae	7	0	0	0	0	0	0	0	english_alpha
venular	7	0	0	0	0	0	0	0	english_alpha
venule	6	0	1	0	0	1	0	0	english_alpha
venules	7	0	1	0	0	1	0	0	english_alpha
venus	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_guesses
venust	6	0	0	0	0	0	0	0	english_alpha
venusty	7	0	0	0	0	0	0	0	english_alpha
veny	4	0	0	0	0	0	0	0	english_alpha
veps	4	0	1	0	0	1	0	0	english_alpha
vepse	5	0	1	0	0	1	0	0	english_alpha
vepsish	7	0	0	0	0	0	0	0	english_alpha
vera	4	0	0	0	0	0	0	0	english_alpha
veranda	7	0	1	0	0	1	0	0	english_alpha
veray	5	0	0	0	0	0	0	0	english_alpha
verb	4	0	1	0	0	1	0	0	bip39,english_alpha
verbal	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
verbals	7	0	0	0	0	0	0	0	english_alpha
verbate	7	0	0	0	0	0	0	0	english_alpha
verbena	7	0	1	0	0	1	0	0	english_alpha
verbene	7	0	0	0	0	0	0	0	english_alpha
verbid	6	0	0	0	0	0	0	0	english_alpha
verbids	7	0	0	0	0	0	0	0	english_alpha
verbify	7	0	0	1	0	0	0	0	english_alpha
verbile	7	0	0	0	0	0	0	0	english_alpha
verbose	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
verbous	7	0	0	0	0	0	0	0	english_alpha
verbs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
verbum	6	0	0	0	0	0	0	0	english_alpha
verby	5	0	0	0	0	0	0	0	english_alpha
verchok	7	0	0	0	0	0	0	0	english_alpha
verd	4	0	0	0	0	0	0	0	english_alpha
verdant	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
verde	5	0	0	0	0	0	0	0	english_alpha,google_10000
verdea	6	0	0	0	0	0	0	0	english_alpha
verdet	6	0	0	0	0	0	0	0	english_alpha
verdi	5	0	1	0	0	1	0	0	english_alpha
verdict	7	0	1	0	0	1	0	0	eff,english_alpha
verdin	6	0	1	0	0	1	0	0	english_alpha
verdins	7	0	1	0	0	1	0	0	english_alpha
verdite	7	0	0	0	0	0	0	0	english_alpha
verdour	7	0	0	0	0	0	0	0	english_alpha
verdoy	6	0	0	0	0	0	0	0	english_alpha
verdugo	7	0	0	0	0	0	0	0	english_alpha
verdun	6	0	1	0	0	1	0	0	english_alpha
verdure	7	0	1	0	0	1	0	0	english_alpha
verek	5	0	0	0	0	0	0	0	english_alpha
verenda	7	0	0	0	0	0	0	0	english_alpha
verey	5	0	0	0	0	0	0	0	english_alpha
verge	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
verged	6	0	0	1	0	0	0	0	english_alpha
vergent	7	0	0	0	0	0	0	0	english_alpha
verger	6	0	1	0	0	1	0	0	english_alpha
vergers	7	0	1	0	0	1	0	0	english_alpha
vergery	7	0	0	0	0	0	0	0	english_alpha
verges	6	0	1	0	0	1	0	0	english_alpha
vergi	5	0	0	0	0	0	0	0	english_alpha
verging	7	0	0	1	0	0	0	0	english_alpha
verglas	7	0	0	0	0	0	0	0	english_alpha
veri	4	0	0	0	0	0	0	0	english_alpha
veridic	7	0	0	0	0	0	0	0	english_alpha
verier	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
veriest	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
verify	6	0	0	1	0	0	0	0	bip39,eff,english_alpha,google_10000
verily	6	0	0	1	0	0	0	0	english_alpha
verine	6	0	0	0	0	0	0	0	english_alpha
verism	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
verismo	7	0	0	0	0	0	0	0	english_alpha
verisms	7	0	0	0	0	0	0	0	english_alpha
verist	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
verists	7	0	0	0	0	0	0	0	english_alpha
veritas	7	0	0	0	0	0	0	0	english_alpha
verite	6	0	0	0	0	0	0	0	english_alpha
verity	6	0	1	0	0	1	0	0	english_alpha
verizon	7	0	0	0	0	0	0	0	google_10000
vermeil	7	0	0	0	0	0	0	0	english_alpha
vermes	6	0	1	0	0	1	0	0	english_alpha
vermian	7	0	0	0	0	0	0	0	english_alpha
vermil	6	0	0	0	0	0	0	0	english_alpha
vermily	7	0	0	0	0	0	0	0	english_alpha
vermin	6	0	1	0	0	1	0	0	english_alpha
verminy	7	0	0	0	0	0	0	0	english_alpha
vermis	6	0	1	0	0	1	0	0	english_alpha
vermix	6	0	0	0	0	0	0	0	english_alpha
vermont	7	0	1	0	0	1	0	0	english_alpha,google_10000
vermuth	7	0	0	0	0	0	0	0	english_alpha
vern	4	0	0	0	0	0	0	0	english_alpha
vernage	7	0	0	0	0	0	0	0	english_alpha
vernal	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vernant	7	0	0	0	0	0	0	0	english_alpha
verneuk	7	0	0	0	0	0	0	0	english_alpha
vernier	7	0	1	0	0	1	0	0	english_alpha
vernile	7	0	0	0	0	0	0	0	english_alpha
vernin	6	0	0	0	0	0	0	0	english_alpha
vernine	7	0	0	0	0	0	0	0	english_alpha
vernix	6	0	1	0	0	1	0	0	english_alpha
vernon	6	0	0	0	0	0	0	0	english_alpha,google_10000
verona	6	0	1	0	0	1	0	0	english_alpha
veronal	7	0	1	0	0	1	0	0	english_alpha
verpa	5	0	1	0	0	1	0	0	english_alpha
verra	5	0	0	0	0	0	0	0	wordle_guesses
verray	6	0	0	0	0	0	0	0	english_alpha
verre	5	0	0	0	0	0	0	0	english_alpha
verrel	6	0	0	0	0	0	0	0	english_alpha
verrell	7	0	0	0	0	0	0	0	english_alpha
verruca	7	0	1	0	0	1	0	0	english_alpha
verruga	7	0	0	0	0	0	0	0	english_alpha
verry	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vers	4	0	0	0	0	0	0	0	english_alpha
versa	5	0	0	0	0	0	0	0	english_alpha
versal	6	0	0	0	0	0	0	0	english_alpha
versant	7	0	1	0	0	1	0	0	english_alpha
versate	7	0	0	0	0	0	0	0	english_alpha
verse	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_answers
versed	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
verser	6	0	0	0	0	0	0	0	english_alpha
versers	7	0	0	0	0	0	0	0	english_alpha
verses	6	0	1	0	0	1	0	0	english_alpha
verset	6	0	0	0	0	0	0	0	english_alpha
versets	7	0	0	0	0	0	0	0	english_alpha
versify	7	0	0	1	0	0	0	0	english_alpha
versin	6	0	0	0	0	0	0	0	english_alpha
versine	7	0	0	0	0	0	0	0	english_alpha
versing	7	0	0	1	0	0	0	0	english_alpha
version	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
verso	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
versor	6	0	0	0	0	0	0	0	english_alpha
versos	6	0	1	0	0	1	0	0	english_alpha
verst	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
versta	6	0	0	0	0	0	0	0	english_alpha
verste	6	0	0	0	0	0	0	0	english_alpha
verstes	7	0	0	0	0	0	0	0	english_alpha
versts	6	0	1	0	0	1	0	0	english_alpha
versual	7	0	0	0	0	0	0	0	english_alpha
versus	6	0	0	0	0	0	0	0	eff,english_alpha,google_10000
versute	7	0	0	0	0	0	0	0	english_alpha
vert	4	0	0	0	0	0	0	0	english_alpha
vertep	6	0	0	0	0	0	0	0	english_alpha
vertex	6	0	1	0	0	1	0	0	english_alpha,google_10000
vertigo	7	0	1	0	0	1	0	0	eff,english_alpha
verts	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vertu	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vertus	6	0	1	0	0	1	0	0	english_alpha
verty	5	0	0	0	0	0	0	0	english_alpha
veruled	7	0	0	0	0	0	0	0	english_alpha
verus	5	0	0	0	0	0	0	0	english_alpha
veruta	6	0	0	0	0	0	0	0	english_alpha
verutum	7	0	0	0	0	0	0	0	english_alpha
vervain	7	0	1	0	0	1	0	0	english_alpha
verve	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
vervel	6	0	0	0	0	0	0	0	english_alpha
verver	6	0	0	0	0	0	0	0	english_alpha
verves	6	0	1	0	0	1	0	0	english_alpha
vervet	6	0	1	0	0	1	0	0	english_alpha
vervets	7	0	1	0	0	1	0	0	english_alpha
vervine	7	0	0	0	0	0	0	0	english_alpha
very	4	1	0	0	1	0	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
verzini	7	0	0	0	0	0	0	0	english_alpha
verzino	7	0	0	0	0	0	0	0	english_alpha
vesania	7	0	0	0	0	0	0	0	english_alpha
vesanic	7	0	0	0	0	0	0	0	english_alpha
vesbite	7	0	0	0	0	0	0	0	english_alpha
vese	4	0	0	0	0	0	0	0	english_alpha
vesica	6	0	1	0	0	1	0	0	english_alpha
vesicae	7	0	1	0	0	1	0	0	english_alpha
vesical	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vesicle	7	0	1	0	0	1	0	0	english_alpha
vesigia	7	0	0	0	0	0	0	0	english_alpha
veskit	6	0	0	0	0	0	0	0	english_alpha
vesp	4	0	0	0	0	0	0	0	english_alpha
vespa	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vespal	6	0	0	0	0	0	0	0	english_alpha
vesper	6	0	1	0	0	1	0	0	english_alpha
vespers	7	0	1	0	0	1	0	0	english_alpha
vespery	7	0	0	0	0	0	0	0	english_alpha
vespid	6	0	1	0	0	1	0	0	english_alpha
vespids	7	0	1	0	0	1	0	0	english_alpha
vespina	7	0	0	0	0	0	0	0	english_alpha
vespine	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
vespoid	7	0	0	0	0	0	0	0	english_alpha
vessel	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
vessels	7	0	1	0	0	1	0	0	english_alpha,google_10000
vesses	6	0	0	0	0	0	0	0	english_alpha
vessets	7	0	0	0	0	0	0	0	english_alpha
vest	4	0	1	0	0	1	0	0	eff,english_alpha
vesta	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vestal	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
vestals	7	0	1	0	0	1	0	0	english_alpha
vestas	6	0	1	0	0	1	0	0	english_alpha
vested	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vestee	6	0	0	0	0	0	0	0	english_alpha
vestees	7	0	0	0	0	0	0	0	english_alpha
vester	6	0	0	0	0	0	0	0	english_alpha
vestige	7	0	1	0	0	1	0	0	english_alpha
vesting	7	0	0	1	0	0	0	0	english_alpha
vestini	7	0	0	0	0	0	0	0	english_alpha
vestlet	7	0	0	0	0	0	0	0	english_alpha
vestral	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
vestry	6	0	1	0	0	1	0	0	english_alpha
vests	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vesture	7	0	1	0	0	1	0	0	english_alpha
vesuvin	7	0	0	0	0	0	0	0	english_alpha
veta	4	0	0	0	0	0	0	0	english_alpha
vetanda	7	0	0	0	0	0	0	0	english_alpha
vetch	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vetches	7	0	1	0	0	1	0	0	english_alpha
vetchy	6	0	0	0	0	0	0	0	english_alpha
veter	5	0	0	0	0	0	0	0	english_alpha
veteran	7	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
vetiver	7	0	0	0	0	0	0	0	english_alpha
veto	4	0	1	0	0	1	0	0	eff,english_alpha
vetoed	6	0	0	1	0	0	0	0	english_alpha
vetoer	6	0	0	0	0	0	0	0	english_alpha
vetoers	7	0	0	0	0	0	0	0	english_alpha
vetoes	6	0	1	0	0	1	0	0	english_alpha
vetoing	7	0	0	1	0	0	0	0	english_alpha
vetoism	7	0	0	0	0	0	0	0	english_alpha
vetoist	7	0	0	0	0	0	0	0	english_alpha
vets	4	0	1	0	0	1	0	0	english_alpha
vetted	6	0	0	1	0	0	0	0	english_alpha
vetting	7	0	0	1	0	0	0	0	english_alpha
vettura	7	0	0	0	0	0	0	0	english_alpha
vetture	7	0	0	0	0	0	0	0	english_alpha
vetus	5	0	0	0	0	0	0	0	english_alpha
vetust	6	0	0	0	0	0	0	0	english_alpha
vetusty	7	0	0	0	0	0	0	0	english_alpha
veuve	5	0	0	0	0	0	0	0	english_alpha
vexable	7	0	0	0	0	0	0	0	english_alpha
vexed	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
vexedly	7	0	0	0	0	0	0	0	english_alpha
vexer	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vexers	6	0	1	0	0	1	0	0	english_alpha
vexes	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
vexful	6	0	0	0	0	0	0	0	english_alpha
vexil	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vexilla	7	0	0	0	0	0	0	0	english_alpha
vexils	6	0	0	0	0	0	0	0	english_alpha
vexing	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vext	4	0	0	0	0	0	0	0	english_alpha
vezir	5	0	0	0	0	0	0	0	wordle_guesses
viable	6	1	0	0	1	0	1	0	bip39,eff,english_alpha,simple_adjectives
viably	6	0	0	0	0	0	0	0	english_alpha
viaduct	7	0	1	0	0	1	0	0	english_alpha
viage	5	0	0	0	0	0	0	0	english_alpha
viagra	6	0	1	0	0	1	0	0	google_10000
viagram	7	0	0	0	0	0	0	0	english_alpha
viajaca	7	0	0	0	0	0	0	0	english_alpha
vial	4	0	1	0	0	1	0	0	english_alpha
vialed	6	0	0	0	0	0	0	0	english_alpha
vialful	7	0	0	0	0	0	0	0	english_alpha
vialing	7	0	0	0	0	0	0	0	english_alpha
vialled	7	0	0	0	0	0	0	0	english_alpha
vials	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
viand	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
viande	6	0	0	0	0	0	0	0	english_alpha
vianden	7	0	0	0	0	0	0	0	english_alpha
viander	7	0	0	0	0	0	0	0	english_alpha
viandry	7	0	0	0	0	0	0	0	english_alpha
viands	6	0	1	0	0	1	0	0	english_alpha
vias	4	0	0	0	0	0	0	0	english_alpha
viasma	6	0	0	0	0	0	0	0	english_alpha
viatic	6	0	0	0	0	0	0	0	english_alpha
viatica	7	0	0	0	0	0	0	0	english_alpha
viator	6	0	0	0	0	0	0	0	english_alpha
viators	7	0	0	0	0	0	0	0	english_alpha
vibe	4	0	1	0	0	1	0	0	english_alpha
vibes	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_guesses
vibex	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vibey	5	0	0	0	0	0	0	0	wordle_guesses
vibgyor	7	0	0	0	0	0	0	0	english_alpha
vibices	7	0	0	0	0	0	0	0	english_alpha
vibioid	7	0	0	0	0	0	0	0	english_alpha
vibist	6	0	1	0	0	1	0	0	english_alpha
vibists	7	0	1	0	0	1	0	0	english_alpha
vibix	5	0	0	0	0	0	0	0	english_alpha
vibrant	7	1	0	0	1	0	1	0	bip39,english_alpha,moby_adj,simple_adjectives
vibrate	7	0	0	1	0	0	0	0	english_alpha
vibrato	7	0	1	0	0	1	0	0	english_alpha
vibrio	6	0	1	0	0	1	0	0	english_alpha
vibrion	7	0	1	0	0	1	0	0	english_alpha
vibrios	7	0	1	0	0	1	0	0	english_alpha
vica	4	0	0	0	0	0	0	0	english_alpha
vicaire	7	0	0	0	0	0	0	0	english_alpha
vicar	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
vicara	6	0	0	0	0	0	0	0	english_alpha
vicarii	7	0	0	0	0	0	0	0	english_alpha
vicarly	7	0	0	0	0	0	0	0	english_alpha
vicars	6	0	1	0	0	1	0	0	english_alpha
vicary	6	0	0	0	0	0	0	0	english_alpha
vice	4	1	1	0	0	1	1	0	eff,english_alpha,google_10000,simple_adjectives
viced	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
viceroy	7	0	1	0	0	1	0	0	english_alpha
vices	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vicety	6	0	0	0	0	0	0	0	english_alpha
vichies	7	0	1	0	0	1	0	0	english_alpha
vichy	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vicia	5	0	1	0	0	1	0	0	english_alpha
vicilin	7	0	0	0	0	0	0	0	english_alpha
vicinal	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vicine	6	0	0	0	0	0	0	0	english_alpha
vicing	6	0	0	0	0	0	0	0	english_alpha
vicious	7	1	0	0	1	0	1	0	bip39,english_alpha,simple_adjectives
vick	4	0	0	0	0	0	0	0	english_alpha
vicki	5	0	0	0	0	0	0	0	english_alpha
vickie	6	0	0	0	0	0	0	0	english_alpha
vicky	5	0	0	0	0	0	0	0	english_alpha
vicoite	7	0	0	0	0	0	0	0	english_alpha
vicomte	7	0	0	0	0	0	0	0	english_alpha
victal	6	0	0	0	0	0	0	0	english_alpha
victim	6	0	1	0	0	1	0	0	english_alpha,google_10000
victims	7	0	1	0	0	1	0	0	english_alpha,google_10000
victor	6	0	1	0	0	1	0	0	english_alpha,google_10000
victors	7	0	1	0	0	1	0	0	english_alpha
victory	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
victrix	7	0	0	0	0	0	0	0	english_alpha
victual	7	0	1	0	0	1	0	0	english_alpha
victus	6	0	0	0	0	0	0	0	english_alpha
vicua	5	0	0	0	0	0	0	0	english_alpha
vicuda	6	0	0	0	0	0	0	0	english_alpha
vicugna	7	0	1	0	0	1	0	0	english_alpha
vicuna	6	0	1	0	0	1	0	0	english_alpha
vicunas	7	0	1	0	0	1	0	0	english_alpha
vicus	5	0	0	0	0	0	0	0	english_alpha
vidame	6	0	0	0	0	0	0	0	english_alpha
viddhal	7	0	0	0	0	0	0	0	english_alpha
viddui	6	0	0	0	0	0	0	0	english_alpha
vidduy	6	0	0	0	0	0	0	0	english_alpha
vide	4	0	0	0	0	0	0	0	english_alpha
videnda	7	0	0	0	0	0	0	0	english_alpha
video	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
videos	6	0	1	0	0	1	0	0	english_alpha,google_10000
vidette	7	0	0	0	0	0	0	0	english_alpha
videtur	7	0	0	0	0	0	0	0	english_alpha
vidian	6	0	0	0	0	0	0	0	english_alpha
vidicon	7	0	0	0	0	0	0	0	english_alpha
vidimus	7	0	0	0	0	0	0	0	english_alpha
vidkid	6	0	0	0	0	0	0	0	english_alpha
vidkids	7	0	0	0	0	0	0	0	english_alpha
vidonia	7	0	0	0	0	0	0	0	english_alpha
vidry	5	0	0	0	0	0	0	0	english_alpha
vids	4	0	0	0	0	0	0	0	google_10000
vidua	5	0	1	0	0	1	0	0	english_alpha
viduage	7	0	0	0	0	0	0	0	english_alpha
vidual	6	0	0	0	0	0	0	0	english_alpha
viduate	7	0	0	0	0	0	0	0	english_alpha
viduine	7	0	0	0	0	0	0	0	english_alpha
viduity	7	0	0	0	0	0	0	0	english_alpha
viduous	7	0	0	0	0	0	0	0	english_alpha
vidya	5	0	0	0	0	0	0	0	english_alpha
vied	4	0	0	1	0	0	0	0	english_alpha
vielle	6	0	0	0	0	0	0	0	english_alpha
vienna	6	0	1	0	0	1	0	0	english_alpha,google_10000
vier	4	1	0	0	1	0	0	0	english_alpha
viers	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
viertel	7	0	0	0	0	0	0	0	english_alpha
vies	4	0	0	1	0	0	0	0	english_alpha
vietnam	7	0	1	0	0	1	0	0	english_alpha,google_10000
view	4	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
viewed	6	0	0	1	0	0	0	0	english_alpha,google_10000
viewer	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
viewers	7	0	1	0	0	1	0	0	english_alpha,google_10000
viewier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
viewing	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
viewly	6	0	0	0	0	0	0	0	english_alpha
views	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
viewy	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
vifda	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
viffs	5	0	0	0	0	0	0	0	wordle_guesses
viga	4	0	0	0	0	0	0	0	english_alpha
vigas	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
viggle	6	0	0	0	0	0	0	0	english_alpha
vigia	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vigias	6	0	0	0	0	0	0	0	english_alpha
vigil	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
vigils	6	0	1	0	0	1	0	0	english_alpha
vignin	6	0	0	0	0	0	0	0	english_alpha
vigogne	7	0	0	0	0	0	0	0	english_alpha
vigone	6	0	0	0	0	0	0	0	english_alpha
vigonia	7	0	0	0	0	0	0	0	english_alpha
vigor	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
vigors	6	0	1	0	0	1	0	0	english_alpha
vigour	6	0	1	0	0	1	0	0	english_alpha
vigours	7	0	1	0	0	1	0	0	english_alpha
vihara	6	0	0	0	0	0	0	0	english_alpha
vihuela	7	0	0	0	0	0	0	0	english_alpha
viii	4	1	1	0	1	1	0	0	english_alpha,google_10000
vijao	5	0	0	0	0	0	0	0	english_alpha
vijay	5	0	0	0	0	0	0	0	english_alpha
viking	6	0	1	0	0	1	0	0	english_alpha,google_10000
vikings	7	0	1	0	0	1	0	0	english_alpha
vila	4	0	1	0	0	1	0	0	english_alpha
vilayet	7	0	0	0	0	0	0	0	english_alpha
vild	4	0	0	0	0	0	0	0	english_alpha
vilde	5	0	0	0	0	0	0	0	wordle_guesses
vildly	6	0	0	0	0	0	0	0	english_alpha
vile	4	1	0	0	1	0	1	0	english_alpha,simple_adjectives
vilela	6	0	0	0	0	0	0	0	english_alpha
vilely	6	0	0	1	0	0	0	0	english_alpha
viler	5	1	0	0	1	0	0	0	english_alpha,wordle_guesses
vilest	6	1	0	0	1	0	0	0	english_alpha
vileyns	7	0	0	0	0	0	0	0	english_alpha
vilhelm	7	0	0	0	0	0	0	0	english_alpha
vili	4	0	0	0	0	0	0	0	english_alpha
viliaco	7	0	0	0	0	0	0	0	english_alpha
vilify	6	0	0	1	0	0	0	0	english_alpha
vility	6	0	0	0	0	0	0	0	english_alpha
vill	4	0	0	0	0	0	0	0	english_alpha
villa	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
villae	6	0	0	0	0	0	0	0	english_alpha
village	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
villagy	7	0	0	0	0	0	0	0	english_alpha
villain	7	0	1	0	0	1	0	0	eff,english_alpha
villan	6	0	0	0	0	0	0	0	english_alpha
villar	6	0	0	0	0	0	0	0	english_alpha
villas	6	0	1	0	0	1	0	0	english_alpha,google_10000
villate	7	0	0	0	0	0	0	0	english_alpha
ville	5	0	0	0	0	0	0	0	english_alpha
villein	7	0	1	0	0	1	0	0	english_alpha
villi	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
villoid	7	0	0	0	0	0	0	0	english_alpha
villose	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
villota	7	0	0	0	0	0	0	0	english_alpha
villote	7	0	0	0	0	0	0	0	english_alpha
villous	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
vills	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
villus	6	0	1	0	0	1	0	0	english_alpha
vimana	6	0	0	0	0	0	0	0	english_alpha
vimen	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vimful	6	0	0	0	0	0	0	0	english_alpha
vimina	6	0	0	0	0	0	0	0	english_alpha
viminal	7	0	0	0	0	0	0	0	english_alpha
vimpa	5	0	0	0	0	0	0	0	english_alpha
vims	4	0	1	0	0	1	0	0	english_alpha
vina	4	0	0	0	0	0	0	0	english_alpha
vinage	6	0	0	0	0	0	0	0	english_alpha
vinal	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vinalia	7	0	0	0	0	0	0	0	english_alpha
vinals	6	0	0	0	0	0	0	0	english_alpha
vinas	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
vinasse	7	0	0	0	0	0	0	0	english_alpha
vinata	6	0	0	0	0	0	0	0	english_alpha
vinca	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
vincas	6	0	1	0	0	1	0	0	english_alpha
vince	5	0	0	0	0	0	0	0	english_alpha
vincent	7	0	0	0	0	0	0	0	english_alpha,google_10000
vinci	5	0	0	0	0	0	0	0	english_alpha
vincula	7	0	0	0	0	0	0	0	english_alpha
vinculo	7	0	0	0	0	0	0	0	english_alpha
vindex	6	0	0	0	0	0	0	0	english_alpha
vindict	7	0	0	0	0	0	0	0	english_alpha
vine	4	0	1	0	0	1	0	0	english_alpha
vinea	5	0	0	0	0	0	0	0	english_alpha
vineae	6	0	0	0	0	0	0	0	english_alpha
