word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
thallic	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thallus	7	0	1	0	0	1	0	0	english_alpha
thalweg	7	0	1	0	0	1	0	0	english_alpha
thames	6	0	1	0	0	1	0	0	english_alpha
thammuz	7	0	1	0	0	1	0	0	english_alpha
thane	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thanes	6	0	1	0	0	1	0	0	english_alpha
thanks	6	0	1	0	0	1	0	0	english_alpha,google_10000
thatch	6	0	1	0	0	1	0	0	english_alpha
thaw	4	0	1	0	0	1	0	0	eff,english_alpha
thawed	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thawing	7	0	1	0	0	1	0	0	english_alpha
thaws	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thea	4	0	1	0	0	1	0	0	english_alpha
theater	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
theatre	7	0	1	0	0	1	0	0	english_alpha,google_10000
thebaic	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
theban	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
thebe	5	0	1	0	0	1	0	0	wordle_guesses
theca	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thecae	6	0	1	0	0	1	0	0	english_alpha
thecal	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thecate	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
theelin	7	0	1	0	0	1	0	0	english_alpha
theft	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_answers
thefts	6	0	1	0	0	1	0	0	english_alpha
theism	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
theisms	7	0	1	0	0	1	0	0	english_alpha
theist	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
theists	7	0	1	0	0	1	0	0	english_alpha
theme	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
themes	6	0	1	0	0	1	0	0	english_alpha,google_10000
themis	6	0	1	0	0	1	0	0	english_alpha
then	4	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
thenal	6	1	0	0	1	0	0	0	english_alpha
thenar	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
thenars	7	0	1	0	0	1	0	0	english_alpha
thens	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
theorem	7	0	1	0	0	1	0	0	english_alpha,google_10000
theory	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
therapy	7	0	1	0	0	1	0	0	english_alpha,google_10000
there	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
theres	6	0	1	0	0	1	0	0	english_alpha
theresa	7	0	1	0	0	1	0	0	english_alpha
therian	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
therm	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thermal	7	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
thermel	7	0	1	0	0	1	0	0	english_alpha
thermic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thermos	7	0	1	0	0	1	0	0	eff,english_alpha
therms	6	0	1	0	0	1	0	0	english_alpha
theroid	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
theses	6	0	1	0	0	1	0	0	english_alpha
theseus	7	0	1	0	0	1	0	0	english_alpha
thesis	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
theta	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
thetas	6	0	1	0	0	1	0	0	english_alpha
thetic	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thetis	6	0	1	0	0	1	0	0	english_alpha
theurgy	7	0	1	0	0	1	0	0	english_alpha
thiamin	7	0	1	0	0	1	0	0	english_alpha
thibet	6	0	1	0	0	1	0	0	english_alpha
thick	5	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
thicker	7	1	0	0	1	0	0	0	english_alpha
thicket	7	0	1	0	0	1	0	0	eff,english_alpha
thicks	6	0	1	0	0	1	0	0	english_alpha
thief	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
thieves	7	0	1	0	0	1	0	0	english_alpha
thigh	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
thighs	6	0	1	0	0	1	0	0	english_alpha
thill	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thills	6	0	1	0	0	1	0	0	english_alpha
thimble	7	0	1	0	0	1	0	0	eff,english_alpha
thin	4	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
thing	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
things	6	0	1	0	0	1	0	0	english_alpha,google_10000
think	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_answers
thinker	7	0	1	0	0	1	0	0	english_alpha
thinks	6	0	1	0	0	1	0	0	english_alpha,google_10000
thinned	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thinner	7	1	1	0	1	1	0	0	eff,english_alpha
third	5	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
thirds	6	0	1	0	0	1	0	0	english_alpha
thirst	6	0	1	0	0	1	0	0	english_alpha
thirsts	7	0	1	0	0	1	0	0	english_alpha
thirsty	7	1	0	0	1	0	1	0	eff,english_alpha,moby_adj,simple_adjectives
thirty	6	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
thistle	7	0	1	0	0	1	0	0	english_alpha
thistly	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thlaspi	7	0	1	0	0	1	0	0	english_alpha
thole	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tholes	6	0	1	0	0	1	0	0	english_alpha
thomas	6	0	1	0	0	1	0	0	english_alpha,google_10000
thomism	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
thomist	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thomson	7	0	1	0	0	1	0	0	google_10000
thong	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_answers
thongs	6	0	1	0	0	1	0	0	english_alpha,google_10000
thor	4	0	1	0	0	1	0	0	english_alpha
thorax	6	0	1	0	0	1	0	0	english_alpha
thorite	7	0	1	0	0	1	0	0	english_alpha
thorium	7	0	1	0	0	1	0	0	english_alpha
thorn	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
thorns	6	0	1	0	0	1	0	0	english_alpha
thorny	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thorpe	6	0	1	0	0	1	0	0	english_alpha
thorpes	7	0	1	0	0	1	0	0	english_alpha
thos	4	0	1	0	0	1	0	0	english_alpha
thou	4	0	1	0	0	1	0	0	english_alpha,google_10000
thought	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
thous	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thraces	7	0	1	0	0	1	0	0	english_alpha
thrall	6	0	1	0	0	1	0	0	english_alpha
thralls	7	0	1	0	0	1	0	0	english_alpha
thrash	6	0	1	0	0	1	0	0	eff,english_alpha
thraw	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
thrawn	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thread	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
threads	7	0	1	0	0	1	0	0	english_alpha,google_10000
thready	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
threat	6	0	1	0	0	1	0	0	english_alpha,google_10000
threats	7	0	1	0	0	1	0	0	english_alpha,google_10000
three	5	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives,wordle_answers
threes	6	0	1	0	0	1	0	0	english_alpha
thrift	6	0	1	0	0	1	0	0	eff,english_alpha
thrifts	7	0	1	0	0	1	0	0	english_alpha
thrifty	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thrill	6	0	1	0	0	1	0	0	eff,english_alpha
thrills	7	0	1	0	0	1	0	0	english_alpha
thrinax	7	0	1	0	0	1	0	0	english_alpha
thrip	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thripid	7	0	1	0	0	1	0	0	english_alpha
thrips	6	0	1	0	0	1	0	0	english_alpha
throat	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
throats	7	0	1	0	0	1	0	0	english_alpha
throaty	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
throb	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
throbs	6	0	1	0	0	1	0	0	english_alpha
throe	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
throes	6	0	1	0	0	1	0	0	english_alpha
thrombi	7	0	1	0	0	1	0	0	english_alpha
throne	6	0	1	0	0	1	0	0	english_alpha
thrones	7	0	1	0	0	1	0	0	english_alpha
throng	6	0	1	0	0	1	0	0	eff,english_alpha
throngs	7	0	1	0	0	1	0	0	english_alpha
through	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
throw	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
thrower	7	0	1	0	0	1	0	0	eff,english_alpha
thrown	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
throws	6	0	1	0	0	1	0	0	english_alpha,google_10000
thru	4	1	0	0	0	0	1	0	english_alpha,google_10000,simple_adjectives
thrum	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
thrums	6	0	1	0	0	1	0	0	english_alpha
thrush	6	0	1	0	0	1	0	0	english_alpha
thrust	6	0	1	0	0	1	0	0	english_alpha
thrusts	7	0	1	0	0	1	0	0	english_alpha
thruway	7	0	1	0	0	1	0	0	english_alpha
thud	4	0	1	0	0	1	0	0	eff,english_alpha
thuds	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thug	4	0	1	0	0	1	0	0	english_alpha
thuggee	7	0	1	0	0	1	0	0	english_alpha
thugs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thuja	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thujas	6	0	1	0	0	1	0	0	english_alpha
thule	5	0	1	0	0	1	0	0	english_alpha
thulium	7	0	1	0	0	1	0	0	english_alpha
thumb	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
thumbed	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
thumbs	6	0	1	0	0	1	0	0	english_alpha,google_10000
thump	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
thumps	6	0	1	0	0	1	0	0	english_alpha
thunder	7	0	1	0	0	1	0	1	bip39,english_alpha,google_10000,haikunatorjs_nouns,heroku_nouns
thunk	5	0	1	0	0	1	0	0	wordle_guesses
thunnus	7	0	1	0	0	1	0	0	english_alpha
thus	4	0	1	0	0	1	0	0	eff,english_alpha,google_10000
thwack	6	0	1	0	0	1	0	0	english_alpha
thwacks	7	0	1	0	0	1	0	0	english_alpha
thwart	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
thwarts	7	0	1	0	0	1	0	0	english_alpha
thyme	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
thymes	6	0	1	0	0	1	0	0	english_alpha
thymi	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
thymic	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thymier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
thymine	7	0	1	0	0	1	0	0	english_alpha
thymol	6	0	1	0	0	1	0	0	english_alpha
thymols	7	0	1	0	0	1	0	0	english_alpha
thymus	6	0	1	0	0	1	0	0	english_alpha
thymy	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
thyroid	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
thyrse	6	0	1	0	0	1	0	0	english_alpha
thyrses	7	0	1	0	0	1	0	0	english_alpha
thyrsi	6	0	1	0	0	1	0	0	english_alpha
thyrsus	7	0	1	0	0	1	0	0	english_alpha
tiara	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
tiaraed	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tiaras	6	0	1	0	0	1	0	0	english_alpha
tiber	5	0	1	0	0	1	0	0	english_alpha
tibet	5	0	1	0	0	1	0	0	english_alpha
tibetan	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
tibia	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
tibiae	6	0	1	0	0	1	0	0	english_alpha
tibial	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tibias	6	0	1	0	0	1	0	0	english_alpha
tibicen	7	0	1	0	0	1	0	0	english_alpha
tical	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
ticals	6	0	1	0	0	1	0	0	english_alpha
tick	4	0	1	0	0	1	0	0	english_alpha
ticker	6	0	1	0	0	1	0	0	english_alpha
tickers	7	0	1	0	0	1	0	0	english_alpha
ticket	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
tickets	7	0	1	0	0	1	0	0	english_alpha,google_10000
ticking	7	0	1	0	0	1	0	0	english_alpha
tickle	6	0	1	0	0	1	0	0	english_alpha
tickler	7	0	1	0	0	1	0	0	english_alpha
tickles	7	0	1	0	0	1	0	0	english_alpha
ticks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tics	4	0	1	0	0	1	0	0	english_alpha
tictac	6	0	1	0	0	1	0	0	english_alpha
tictacs	7	0	1	0	0	1	0	0	english_alpha
tidal	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
tidbit	6	0	1	0	0	1	0	0	eff,english_alpha
tidbits	7	0	1	0	0	1	0	0	english_alpha
tiddler	7	0	1	0	0	1	0	0	english_alpha
tiddley	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tiddly	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tide	4	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
tides	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tideway	7	0	1	0	0	1	0	0	english_alpha
tidied	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tidier	6	1	0	0	1	0	0	0	english_alpha
tidies	6	0	1	0	0	1	0	0	english_alpha
tidiest	7	1	0	0	1	0	0	0	english_alpha
tidings	7	0	1	0	0	1	0	0	eff,english_alpha
tidy	4	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
tieback	7	0	1	0	0	1	0	0	english_alpha
tied	4	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
tiepin	6	0	1	0	0	1	0	0	english_alpha
tiepins	7	0	1	0	0	1	0	0	english_alpha
tier	4	0	1	0	0	1	0	0	english_alpha,google_10000
tierce	6	0	1	0	0	1	0	0	english_alpha
tierced	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tiercel	7	0	1	0	0	1	0	0	english_alpha
tierces	7	0	1	0	0	1	0	0	english_alpha
tiered	6	1	0	0	1	0	0	0	english_alpha
tiers	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
ties	4	0	1	0	0	1	0	0	english_alpha,google_10000
tiff	4	0	1	0	0	1	0	0	english_alpha
tiffany	7	0	1	0	0	1	0	0	english_alpha,google_10000
tiffin	6	0	1	0	0	1	0	0	english_alpha
tiffins	7	0	1	0	0	1	0	0	english_alpha
tiffs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tiger	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
tigers	6	0	1	0	0	1	0	0	english_alpha,google_10000
tight	5	1	0	0	1	0	1	0	english_alpha,google_10000,haikunatorjs_adj,simple_adjectives,wordle_answers
tighter	7	1	0	0	1	0	0	0	english_alpha
tights	6	0	1	0	0	1	0	0	english_alpha
tiglon	6	0	1	0	0	1	0	0	english_alpha
tiglons	7	0	1	0	0	1	0	0	english_alpha
tigon	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tigons	6	0	1	0	0	1	0	0	english_alpha
tigress	7	0	1	0	0	1	0	0	eff,english_alpha
tigris	6	0	1	0	0	1	0	0	english_alpha
tike	4	0	1	0	0	1	0	0	english_alpha
tikes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tilapia	7	0	1	0	0	1	0	0	english_alpha
tilde	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
tilden	6	0	1	0	0	1	0	0	english_alpha
tildes	6	0	1	0	0	1	0	0	english_alpha
tile	4	0	1	0	0	1	0	0	eff,english_alpha,google_10000
tiled	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
tiler	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tilers	6	0	1	0	0	1	0	0	english_alpha
tiles	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
tilia	5	0	1	0	0	1	0	0	english_alpha
tiling	6	0	1	0	0	1	0	0	eff,english_alpha
tilings	7	0	1	0	0	1	0	0	english_alpha
till	4	0	1	0	0	1	0	0	eff,english_alpha,google_10000
tillage	7	0	1	0	0	1	0	0	english_alpha
tilled	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tiller	6	0	1	0	0	1	0	0	english_alpha
tillers	7	0	1	0	0	1	0	0	english_alpha
tilling	7	0	1	0	0	1	0	0	english_alpha
tills	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tilt	4	0	1	0	0	1	0	0	bip39,eff,english_alpha
tilted	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tilter	6	0	1	0	0	1	0	0	english_alpha
tilters	7	0	1	0	0	1	0	0	english_alpha
tilth	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tilths	6	0	1	0	0	1	0	0	english_alpha
tilts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
timalia	7	0	1	0	0	1	0	0	english_alpha
timbale	7	0	1	0	0	1	0	0	english_alpha
timber	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
timbers	7	0	1	0	0	1	0	0	english_alpha
timbre	6	0	1	0	0	1	0	0	english_alpha
timbrel	7	0	1	0	0	1	0	0	english_alpha
timbres	7	0	1	0	0	1	0	0	english_alpha
time	4	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
timed	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
timely	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
timeous	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
timer	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
timers	6	0	1	0	0	1	0	0	english_alpha
times	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
timid	5	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives,wordle_answers
timider	7	1	0	0	1	0	0	0	english_alpha
timing	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
timings	7	0	1	0	0	1	0	0	english_alpha
timor	5	0	1	0	0	1	0	0	english_alpha
timothy	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
timpani	7	0	1	0	0	1	0	0	english_alpha
tinamou	7	0	1	0	0	1	0	0	english_alpha
tinct	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
tindal	6	0	1	0	0	1	0	0	english_alpha
tinder	6	0	1	0	0	1	0	0	english_alpha
tinders	7	0	1	0	0	1	0	0	english_alpha
tindery	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tine	4	0	1	0	0	1	0	0	english_alpha
tinea	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tineal	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tineas	6	0	1	0	0	1	0	0	english_alpha
tined	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
tineid	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
tineids	7	0	1	0	0	1	0	0	english_alpha
tineoid	7	0	1	0	0	1	0	0	english_alpha
tineola	7	0	1	0	0	1	0	0	english_alpha
tines	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tinfoil	7	0	1	0	0	1	0	0	eff,english_alpha
ting	4	0	1	0	0	1	0	0	english_alpha
tinge	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tinged	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tinges	6	0	1	0	0	1	0	0	english_alpha
tingle	6	0	1	0	0	1	0	0	eff,english_alpha
tingles	7	0	1	0	0	1	0	0	english_alpha
tingly	6	1	0	0	0	0	1	0	eff,english_alpha,simple_adjectives
tings	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tinhorn	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tinier	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tiniest	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tinker	6	0	1	0	0	1	0	0	eff,english_alpha
tinkers	7	0	1	0	0	1	0	0	english_alpha
tinkle	6	0	1	0	0	1	0	0	english_alpha
tinkles	7	0	1	0	0	1	0	0	english_alpha
tinkly	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tinned	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tinner	6	0	1	0	0	1	0	0	english_alpha
tinners	7	0	1	0	0	1	0	0	english_alpha
tinnier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tinning	7	0	1	0	0	1	0	0	english_alpha
tinny	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
tinpot	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tins	4	0	1	0	0	1	0	0	english_alpha
tinsel	6	1	1	0	0	1	1	0	eff,english_alpha,simple_adjectives
tinsels	7	0	1	0	0	1	0	0	english_alpha
tint	4	0	1	0	0	1	0	0	eff,english_alpha
tintack	7	0	1	0	0	1	0	0	english_alpha
tinted	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tinter	6	0	1	0	0	1	0	0	english_alpha
tinters	7	0	1	0	0	1	0	0	english_alpha
tinting	7	0	1	0	0	1	0	0	english_alpha
tints	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tinware	7	0	1	0	0	1	0	0	english_alpha
tiny	4	1	0	0	1	0	1	0	bip39,eff,english_alpha,google_10000,haikunatorjs_adj,simple_adjectives
tipi	4	0	1	0	0	1	0	0	english_alpha
tipis	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tipped	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
tipper	6	0	1	0	0	1	0	0	eff,english_alpha
tippers	7	0	1	0	0	1	0	0	english_alpha
tippet	6	0	1	0	0	1	0	0	english_alpha
tippets	7	0	1	0	0	1	0	0	english_alpha
tippier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
tipple	6	0	1	0	0	1	0	0	english_alpha
tippler	7	0	1	0	0	1	0	0	english_alpha
tipples	7	0	1	0	0	1	0	0	english_alpha
tippy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
tips	4	0	1	0	0	1	0	0	english_alpha,google_10000
tipsier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
tipster	7	0	1	0	0	1	0	0	english_alpha
tipsy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_answers
tiptoe	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
tiptoes	7	0	1	0	0	1	0	0	english_alpha
tiptop	6	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
tiptops	7	0	1	0	0	1	0	0	english_alpha
tirade	6	0	1	0	0	1	0	0	english_alpha
tirades	7	0	1	0	0	1	0	0	english_alpha
tire	4	0	1	0	0	1	0	0	english_alpha,google_10000
tired	5	1	0	0	1	0	1	0	bip39,english_alpha,google_10000,simple_adjectives,wordle_guesses
tireder	7	1	0	0	1	0	0	0	english_alpha
tires	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
tiring	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
tiro	4	0	1	0	0	1	0	0	english_alpha
tiros	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tisane	6	0	1	0	0	1	0	0	english_alpha
tisanes	7	0	1	0	0	1	0	0	english_alpha
tishri	6	0	1	0	0	1	0	0	english_alpha
tissue	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
tissues	7	0	1	0	0	1	0	0	english_alpha
titan	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
titania	7	0	1	0	0	1	0	0	english_alpha
titanic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
titans	6	0	1	0	0	1	0	0	english_alpha,google_10000
titbit	6	0	1	0	0	1	0	0	english_alpha
titbits	7	0	1	0	0	1	0	0	english_alpha
titer	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
titers	6	0	1	0	0	1	0	0	english_alpha
titfer	6	0	1	0	0	1	0	0	english_alpha
tithe	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
tither	6	0	1	0	0	1	0	0	english_alpha
tithers	7	0	1	0	0	1	0	0	english_alpha
tithes	6	0	1	0	0	1	0	0	english_alpha
titi	4	0	1	0	0	1	0	0	english_alpha
titian	6	0	1	0	0	1	0	0	english_alpha
titians	7	0	1	0	0	1	0	0	english_alpha
titis	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
titlark	7	0	1	0	0	1	0	0	english_alpha
title	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
titled	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
titles	6	0	1	0	0	1	0	0	english_alpha,google_10000
titmice	7	0	1	0	0	1	0	0	english_alpha
titoism	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
titoist	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
titre	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
titres	6	0	1	0	0	1	0	0	english_alpha
tits	4	0	1	0	0	1	0	0	english_alpha,google_10000
titter	6	0	1	0	0	1	0	0	english_alpha
titters	7	0	1	0	0	1	0	0	english_alpha
titties	7	0	1	0	0	1	0	0	english_alpha
tittle	6	0	1	0	0	1	0	0	english_alpha
tittles	7	0	1	0	0	1	0	0	english_alpha
titty	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
titular	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
titus	5	0	1	0	0	1	0	0	english_alpha
tivoli	6	0	1	0	0	1	0	0	english_alpha
tiyin	5	0	1	0	0	1	0	0	wordle_guesses
tizzies	7	0	1	0	0	1	0	0	english_alpha
tizzy	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
tlingit	7	0	1	0	0	1	0	0	english_alpha
toad	4	0	1	0	0	1	0	0	english_alpha
toadies	7	0	1	0	0	1	0	0	english_alpha
toads	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
toady	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
toast	5	0	1	0	0	1	0	0	bip39,english_alpha,wordle_answers
toasted	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
toaster	7	0	1	0	0	1	0	0	english_alpha
toasts	6	0	1	0	0	1	0	0	english_alpha
tobacco	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
tobago	6	0	1	0	0	1	0	0	google_10000
tobies	6	0	1	0	0	1	0	0	english_alpha
toby	4	0	1	0	0	1	0	0	english_alpha
toccata	7	0	1	0	0	1	0	0	english_alpha
tocsin	6	0	1	0	0	1	0	0	english_alpha
tocsins	7	0	1	0	0	1	0	0	english_alpha
toda	4	0	1	0	0	1	0	0	english_alpha
today	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
todays	6	0	1	0	0	1	0	0	english_alpha
todd	4	0	1	0	0	1	0	0	english_alpha,google_10000
toddies	7	0	1	0	0	1	0	0	english_alpha
toddler	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
